Time [s];	Voltage [V];	Current [A]
+7.5920000000000005E+02;	+4.1177193992546721E+00;	+1.0002136539589677E+00
+7.5939999999999998E+02;	+4.1178347618741009E+00;	+1.0002122159711355E+00
+7.5960000000000002E+02;	+4.1179473446713741E+00;	+1.0002147944320761E+00
+7.5979999999999995E+02;	+4.1180541692656130E+00;	+1.0002139018879042E+00
+7.6000000000000000E+02;	+4.1181659578279843E+00;	+1.0002128605863707E+00
+7.6020000000000005E+02;	+4.1182707968349694E+00;	+1.0002141498168406E+00
+7.6039999999999998E+02;	+4.1183776214292074E+00;	+1.0002128110005832E+00
+7.6060000000000002E+02;	+4.1184866301694241E+00;	+1.0002121663853483E+00
+7.6079999999999995E+02;	+4.1185968302619926E+00;	+1.0002132572726692E+00
+7.6100000000000000E+02;	+4.1187088173830899E+00;	+1.0002153398757365E+00
+7.6120000000000005E+02;	+4.1188045226887082E+00;	+1.0002130093437327E+00
+7.6139999999999998E+02;	+4.1189069789909887E+00;	+1.0002115217701131E+00
+7.6160000000000002E+02;	+4.1190048684425866E+00;	+1.0002113234269638E+00
+7.6179999999999995E+02;	+4.1191093103321199E+00;	+1.0002129597579454E+00
+7.6200000000000000E+02;	+4.1192163334850838E+00;	+1.0002124639000722E+00
+7.6220000000000005E+02;	+4.1193181941111883E+00;	+1.0002119184564118E+00
+7.6239999999999998E+02;	+4.1194172749151372E+00;	+1.0002139018879042E+00
+7.6260000000000002E+02;	+4.1195221139221205E+00;	+1.0002118688706243E+00
+7.6279999999999995E+02;	+4.1196134509357822E+00;	+1.0002123151427103E+00
+7.6300000000000000E+02;	+4.1197065749779718E+00;	+1.0002097366817699E+00
+7.6320000000000005E+02;	+4.1198060528993707E+00;	+1.0002117201132625E+00
+7.6339999999999998E+02;	+4.1199108919063558E+00;	+1.0002130589295202E+00
+7.6360000000000002E+02;	+4.1200040159485445E+00;	+1.0002122655569228E+00
+7.6379999999999995E+02;	+4.1200969414320090E+00;	+1.0002121167995612E+00
+7.6400000000000000E+02;	+4.1201888741218449E+00;	+1.0002119184564118E+00
+7.6420000000000005E+02;	+4.1202849765449150E+00;	+1.0002112738411766E+00
+7.6439999999999998E+02;	+4.1203866386122936E+00;	+1.0002126622432213E+00
+7.6460000000000002E+02;	+4.1204791669783063E+00;	+1.0002130093437327E+00
+7.6479999999999995E+02;	+4.1205728866966700E+00;	+1.0002143977457774E+00
+7.6500000000000000E+02;	+4.1206660107388595E+00;	+1.0002164803488447E+00
+7.6520000000000005E+02;	+4.1207579434286972E+00;	+1.0002140506452661E+00
+7.6539999999999998E+02;	+4.1208496775598080E+00;	+1.0002132076868819E+00
+7.6560000000000002E+02;	+4.1209443900718004E+00;	+1.0002173233072291E+00
+7.6579999999999995E+02;	+4.1210319544696796E+00;	+1.0002160836625460E+00
+7.6600000000000000E+02;	+4.1211215044548117E+00;	+1.0002132076868817E+00
+7.6620000000000005E+02;	+4.1212094659701419E+00;	+1.0002141002310534E+00
+7.6639999999999998E+02;	+4.1213029871297815E+00;	+1.0002140506452661E+00
+7.6660000000000002E+02;	+4.1213857861182523E+00;	+1.0002139514736916E+00
+7.6679999999999995E+02;	+4.1214791087191669E+00;	+1.0002145465031393E+00
+7.6700000000000000E+02;	+4.1215636947361647E+00;	+1.0002146456747141E+00
+7.6720000000000005E+02;	+4.1216522519276708E+00;	+1.0002133564442437E+00
+7.6739999999999998E+02;	+4.1217435889413316E+00;	+1.0002171745498669E+00
+7.6760000000000002E+02;	+4.1218323446915637E+00;	+1.0002161332483335E+00
+7.6779999999999995E+02;	+4.1219181220609133E+00;	+1.0002178191651021E+00
+7.6800000000000000E+02;	+4.1220007224906592E+00;	+1.0002147944320761E+00
+7.6820000000000005E+02;	+4.1220829258029541E+00;	+1.0002143977457776E+00
+7.6839999999999998E+02;	+4.1221615550581925E+00;	+1.0002156869762475E+00
+7.6860000000000002E+02;	+4.1222479281037190E+00;	+1.0002143481599901E+00
+7.6879999999999995E+02;	+4.1223279472700352E+00;	+1.0002133068584564E+00
+7.6900000000000000E+02;	+4.1224196814011469E+00;	+1.0002156869762477E+00
+7.6920000000000005E+02;	+4.1224981120976594E+00;	+1.0002147448462886E+00
+7.6939999999999998E+02;	+4.1225876620827915E+00;	+1.0002175712361656E+00
+7.6960000000000002E+02;	+4.1226535835796083E+00;	+1.0002152902899493E+00
+7.6979999999999995E+02;	+4.1227391623902347E+00;	+1.0002173728930164E+00
+7.7000000000000000E+02;	+4.1228205714676269E+00;	+1.0002169762067177E+00
+7.7020000000000005E+02;	+4.1229073416306052E+00;	+1.0002179679224639E+00
+7.7039999999999998E+02;	+4.1229855737683927E+00;	+1.0002177199935278E+00
+7.7060000000000002E+02;	+4.1230592390554976E+00;	+1.0002178687508894E+00
+7.7079999999999995E+02;	+4.1231348899298554E+00;	+1.0002156373904605E+00
+7.7100000000000000E+02;	+4.1232218586515588E+00;	+1.0002167282777814E+00
+7.7120000000000005E+02;	+4.1232919498816072E+00;	+1.0002146952605013E+00
+7.7139999999999998E+02;	+4.1233644238163594E+00;	+1.0002145465031393E+00
+7.7160000000000002E+02;	+4.1234382876621893E+00;	+1.0002141994026281E+00
+7.7179999999999995E+02;	+4.1235167183587018E+00;	+1.0002140506452661E+00
+7.7200000000000000E+02;	+4.1235937591441383E+00;	+1.0002145960889266E+00
+7.7220000000000005E+02;	+4.1236650417265386E+00;	+1.0002148936036506E+00
+7.7239999999999998E+02;	+4.1237476421562844E+00;	+1.0002151911183745E+00
+7.7260000000000002E+02;	+4.1238221016782903E+00;	+1.0002145960889268E+00
+7.7279999999999995E+02;	+4.1238955684066694E+00;	+1.0002158357336095E+00
+7.7300000000000000E+02;	+4.1239749918968087E+00;	+1.0002151911183743E+00
+7.7320000000000005E+02;	+4.1240510398886183E+00;	+1.0002173233072289E+00
+7.7339999999999998E+02;	+4.1241348316707160E+00;	+1.0002168274493559E+00
+7.7360000000000002E+02;	+4.1242098868688979E+00;	+1.0002178687508894E+00
+7.7379999999999995E+02;	+4.1242819636862000E+00;	+1.0002154390473110E+00
+7.7400000000000000E+02;	+4.1243453039195863E+00;	+1.0002129597579452E+00
+7.7420000000000005E+02;	+4.1244231389399229E+00;	+1.0002139018879044E+00
+7.7439999999999998E+02;	+4.1244900532303657E+00;	+1.0002134060300312E+00
+7.7460000000000002E+02;	+4.1245619314889419E+00;	+1.0002167778635687E+00
+7.7479999999999995E+02;	+4.1246439362425118E+00;	+1.0002193563245088E+00
+7.7500000000000000E+02;	+4.1247086663869750E+00;	+1.0002185133661246E+00
+7.7520000000000005E+02;	+4.1247831259089809E+00;	+1.0002178191651021E+00
+7.7539999999999998E+02;	+4.1248442819963893E+00;	+1.0002171249640799E+00
+7.7560000000000002E+02;	+4.1249191386358461E+00;	+1.0002175712361654E+00
+7.7579999999999995E+02;	+4.1249856558088380E+00;	+1.0002157365620350E+00
+7.7600000000000000E+02;	+4.1250561441563374E+00;	+1.0002153894615236E+00
+7.7620000000000005E+02;	+4.1251407301733360E+00;	+1.0002206951407666E+00
+7.7639999999999998E+02;	+4.1252072473463288E+00;	+1.0002191579813597E+00
+7.7660000000000002E+02;	+4.1252735659605948E+00;	+1.0002166786919939E+00
+7.7679999999999995E+02;	+4.1253476283651507E+00;	+1.0002173233072291E+00
+7.7700000000000000E+02;	+4.1254113657159879E+00;	+1.0002162324199080E+00
+7.7720000000000005E+02;	+4.1254774857715288E+00;	+1.0002187117092738E+00
+7.7739999999999998E+02;	+4.1255318908622742E+00;	+1.0002139514736916E+00
+7.7760000000000002E+02;	+4.1256005921812449E+00;	+1.0002152407041620E+00
+7.7779999999999995E+02;	+4.1256661165606099E+00;	+1.0002136539589677E+00
+7.7800000000000000E+02;	+4.1257391861715389E+00;	+1.0002163811772700E+00
+7.7820000000000005E+02;	+4.1258090788428632E+00;	+1.0002156869762475E+00
+7.7839999999999998E+02;	+4.1258805599839885E+00;	+1.0002158853193970E+00
+7.7860000000000002E+02;	+4.1259433045411988E+00;	+1.0002136539589677E+00
+7.7879999999999995E+02;	+4.1260092260380148E+00;	+1.0002158853193970E+00
+7.7900000000000000E+02;	+4.1260729633888520E+00;	+1.0002161828341207E+00
+7.7920000000000005E+02;	+4.1261378920920402E+00;	+1.0002158357336095E+00
+7.7939999999999998E+02;	+4.1261966654747448E+00;	+1.0002132076868819E+00
+7.7960000000000002E+02;	+4.1262584172383292E+00;	+1.0002107283975161E+00
+7.7979999999999995E+02;	+4.1263207646780886E+00;	+1.0002122655569230E+00
+7.8000000000000000E+02;	+4.1263870832923546E+00;	+1.0002124639000722E+00
+7.8020000000000005E+02;	+4.0575306899569314E+00;	+0.0000000000000000E+00
+7.8039999999999998E+02;	+4.0569467287456780E+00;	+0.0000000000000000E+00
+7.8060000000000002E+02;	+4.0565396833587117E+00;	+0.0000000000000000E+00
+7.8079999999999995E+02;	+4.0562039205541458E+00;	+0.0000000000000000E+00
+7.8100000000000000E+02;	+4.0559118406691566E+00;	+0.0000000000000000E+00
+7.8120000000000005E+02;	+4.0556600682054125E+00;	+0.0000000000000000E+00
+7.8139999999999998E+02;	+4.0554148481796064E+00;	+0.0000000000000000E+00
+7.8160000000000002E+02;	+4.0552043759307361E+00;	+0.0000000000000000E+00
+7.8179999999999995E+02;	+4.0550066114402874E+00;	+0.0000000000000000E+00
+7.8200000000000000E+02;	+4.0548044786578821E+00;	+0.0000000000000000E+00
+7.8220000000000005E+02;	+4.0546283570684976E+00;	+0.0000000000000000E+00
+7.8239999999999998E+02;	+4.0544433003364722E+00;	+0.0000000000000000E+00
+7.8260000000000002E+02;	+4.0542830634451139E+00;	+0.0000000000000000E+00
+7.8279999999999995E+02;	+4.0541238193473843E+00;	+0.0000000000000000E+00
+7.8300000000000000E+02;	+4.0539741060684706E+00;	+0.0000000000000000E+00
+7.8320000000000005E+02;	+4.0538255841419097E+00;	+0.0000000000000000E+00
+7.8339999999999998E+02;	+4.0536830189771083E+00;	+0.0000000000000000E+00
+7.8360000000000002E+02;	+4.0535444249868151E+00;	+0.0000000000000000E+00
+7.8379999999999995E+02;	+4.0534094050535776E+00;	+0.0000000000000000E+00
+7.8400000000000000E+02;	+4.0532761721488670E+00;	+0.0000000000000000E+00
+7.8420000000000005E+02;	+4.0531496902408195E+00;	+0.0000000000000000E+00
+7.8439999999999998E+02;	+4.0530192371582663E+00;	+0.0000000000000000E+00
+7.8460000000000002E+02;	+4.0529010947166819E+00;	+0.0000000000000000E+00
+7.8479999999999995E+02;	+4.0527881148019578E+00;	+0.0000000000000000E+00
+7.8500000000000000E+02;	+4.0526721565063539E+00;	+0.0000000000000000E+00
+7.8520000000000005E+02;	+4.0525665232644679E+00;	+0.0000000000000000E+00
+7.8539999999999998E+02;	+4.0524527491148428E+00;	+0.0000000000000000E+00
+7.8560000000000002E+02;	+4.0523419533460983E+00;	+0.0000000000000000E+00
+7.8579999999999995E+02;	+4.0522297676662751E+00;	+0.0000000000000000E+00
+7.8600000000000000E+02;	+4.0521267156878196E+00;	+0.0000000000000000E+00
+7.8620000000000005E+02;	+4.0520117501858417E+00;	+0.0000000000000000E+00
+7.8639999999999998E+02;	+4.0519130664993428E+00;	+0.0000000000000000E+00
+7.8660000000000002E+02;	+4.0518233179554857E+00;	+0.0000000000000000E+00
+7.8679999999999995E+02;	+4.0517210602119293E+00;	+0.0000000000000000E+00
+7.8700000000000000E+02;	+4.0516235678777832E+00;	+0.0000000000000000E+00
+7.8720000000000005E+02;	+4.0515238913976583E+00;	+0.0000000000000000E+00
+7.8739999999999998E+02;	+4.0514303702380188E+00;	+0.0000000000000000E+00
+7.8760000000000002E+02;	+4.0513428058401386E+00;	+0.0000000000000000E+00
+7.8779999999999995E+02;	+4.0512580212644140E+00;	+0.0000000000000000E+00
+7.8800000000000000E+02;	+4.0511589404604651E+00;	+0.0000000000000000E+00
+7.8820000000000005E+02;	+4.0510717731800368E+00;	+0.0000000000000000E+00
+7.8839999999999998E+02;	+4.0509842087821584E+00;	+0.0000000000000000E+00
+7.8860000000000002E+02;	+4.0508914818574198E+00;	+0.0000000000000000E+00
+7.8879999999999995E+02;	+4.0508106684562035E+00;	+0.0000000000000000E+00
+7.8900000000000000E+02;	+4.0507332305533161E+00;	+0.0000000000000000E+00
+7.8920000000000005E+02;	+4.0506502330061203E+00;	+0.0000000000000000E+00
+7.8939999999999998E+02;	+4.0505563147290298E+00;	+0.0000000000000000E+00
+7.8960000000000002E+02;	+4.0504755013278126E+00;	+0.0000000000000000E+00
+7.8979999999999995E+02;	+4.0503978648662011E+00;	+0.0000000000000000E+00
+7.9000000000000000E+02;	+4.0503283693123286E+00;	+0.0000000000000000E+00
+7.9020000000000005E+02;	+4.0502310755369066E+00;	+0.0000000000000000E+00
+7.9039999999999998E+02;	+4.0501548289863738E+00;	+0.0000000000000000E+00
+7.9060000000000002E+02;	+4.0500756040549595E+00;	+0.0000000000000000E+00
+7.9079999999999995E+02;	+4.0500136537326510E+00;	+0.0000000000000000E+00
+7.9100000000000000E+02;	+4.0499330388901580E+00;	+0.0000000000000000E+00
+7.9120000000000005E+02;	+4.0498607635141299E+00;	+0.0000000000000000E+00
+7.9139999999999998E+02;	+4.0497835241699702E+00;	+0.0000000000000000E+00
+7.9160000000000002E+02;	+4.0497160142033506E+00;	+0.0000000000000000E+00
+7.9179999999999995E+02;	+4.0496520782937893E+00;	+0.0000000000000000E+00
+7.9200000000000000E+02;	+4.0495738461560000E+00;	+0.0000000000000000E+00
+7.9220000000000005E+02;	+4.0494983938403681E+00;	+0.0000000000000000E+00
+7.9239999999999998E+02;	+4.0494376348704106E+00;	+0.0000000000000000E+00
+7.9260000000000002E+02;	+4.0493582113802704E+00;	+0.0000000000000000E+00
+7.9279999999999995E+02;	+4.0492835532995395E+00;	+0.0000000000000000E+00
+7.9300000000000000E+02;	+4.0492112779235123E+00;	+0.0000000000000000E+00
+7.9320000000000005E+02;	+4.0491610425659994E+00;	+0.0000000000000000E+00
+7.9339999999999998E+02;	+4.0490840017805638E+00;	+0.0000000000000000E+00
+7.9360000000000002E+02;	+4.0490208601059026E+00;	+0.0000000000000000E+00
+7.9379999999999995E+02;	+4.0489612924882978E+00;	+0.0000000000000000E+00
+7.9400000000000000E+02;	+4.0488866344075660E+00;	+0.0000000000000000E+00
+7.9420000000000005E+02;	+4.0488256768788835E+00;	+0.0000000000000000E+00
+7.9439999999999998E+02;	+4.0487645207914760E+00;	+0.0000000000000000E+00
+7.9460000000000002E+02;	+4.0487079315547509E+00;	+0.0000000000000000E+00
+7.9479999999999995E+02;	+4.0486424071753859E+00;	+0.0000000000000000E+00
+7.9500000000000000E+02;	+4.0485794640594506E+00;	+0.0000000000000000E+00
+7.9520000000000005E+02;	+4.0485193007656699E+00;	+0.0000000000000000E+00
+7.9539999999999998E+02;	+4.0484621158527689E+00;	+0.0000000000000000E+00
+7.9560000000000002E+02;	+4.0484001655304596E+00;	+0.0000000000000000E+00
+7.9579999999999995E+02;	+4.0483370238557983E+00;	+0.0000000000000000E+00
+7.9600000000000000E+02;	+4.0482806331778001E+00;	+0.0000000000000000E+00
+7.9620000000000005E+02;	+4.0482097477128507E+00;	+0.0000000000000000E+00
+7.9639999999999998E+02;	+4.0481531584761248E+00;	+0.0000000000000000E+00
+7.9660000000000002E+02;	+4.0481076885280194E+00;	+0.0000000000000000E+00
+7.9679999999999995E+02;	+4.0480463338818868E+00;	+0.0000000000000000E+00
+7.9700000000000000E+02;	+4.0479921273498656E+00;	+0.0000000000000000E+00
+7.9720000000000005E+02;	+4.0479285885577552E+00;	+0.0000000000000000E+00
+7.9739999999999998E+02;	+4.0478680281465236E+00;	+0.0000000000000000E+00
+7.9760000000000002E+02;	+4.0478126302621513E+00;	+0.0000000000000000E+00
+7.9779999999999995E+02;	+4.0477584237301292E+00;	+0.0000000000000000E+00
+7.9800000000000000E+02;	+4.0477089826075181E+00;	+0.0000000000000000E+00
+7.9820000000000005E+02;	+4.0476577544563783E+00;	+0.0000000000000000E+00
+7.9839999999999998E+02;	+4.0476007681022033E+00;	+0.0000000000000000E+00
+7.9860000000000002E+02;	+4.0475362365164633E+00;	+0.0000000000000000E+00
+7.9879999999999995E+02;	+4.0474899723334579E+00;	+0.0000000000000000E+00
+7.9900000000000000E+02;	+4.0474355672427125E+00;	+0.0000000000000000E+00
+7.9920000000000005E+02;	+4.0473793751234375E+00;	+0.0000000000000000E+00
+7.9939999999999998E+02;	+4.0473313239119033E+00;	+0.0000000000000000E+00
+7.9960000000000002E+02;	+4.0472818827892914E+00;	+0.0000000000000000E+00
+7.9979999999999995E+02;	+4.0472324416666794E+00;	+0.0000000000000000E+00
+8.0000000000000000E+02;	+4.0471792279282850E+00;	+0.0000000000000000E+00
+8.0020000000000005E+02;	+4.0471301839231240E+00;	+0.0000000000000000E+00
+8.0039999999999998E+02;	+4.0470722047753229E+00;	+0.0000000000000000E+00
+8.0060000000000002E+02;	+4.0470237564463369E+00;	+0.0000000000000000E+00
+8.0079999999999995E+02;	+4.0469834490250918E+00;	+0.0000000000000000E+00
+8.0100000000000000E+02;	+4.0469228886138593E+00;	+0.0000000000000000E+00
+8.0120000000000005E+02;	+4.0468792056942826E+00;	+0.0000000000000000E+00
+8.0139999999999998E+02;	+4.0468307573652975E+00;	+0.0000000000000000E+00
+8.0160000000000002E+02;	+4.0467852874171921E+00;	+0.0000000000000000E+00
+8.0179999999999995E+02;	+4.0467406117039886E+00;	+0.0000000000000000E+00
+8.0200000000000000E+02;	+4.0466842210259886E+00;	+0.0000000000000000E+00
+8.0220000000000005E+02;	+4.0466393467540609E+00;	+0.0000000000000000E+00
+8.0239999999999998E+02;	+4.0465998335677158E+00;	+0.0000000000000000E+00
+8.0260000000000002E+02;	+4.0465464212705973E+00;	+0.0000000000000000E+00
+8.0279999999999995E+02;	+4.0465057167319012E+00;	+0.0000000000000000E+00
+8.0300000000000000E+02;	+4.0464586583139921E+00;	+0.0000000000000000E+00
+8.0320000000000005E+02;	+4.0464131883658867E+00;	+0.0000000000000000E+00
+8.0339999999999998E+02;	+4.0463665270654303E+00;	+0.0000000000000000E+00
+8.0360000000000002E+02;	+4.0463250282918324E+00;	+0.0000000000000000E+00
+8.0379999999999995E+02;	+4.0462829338420585E+00;	+0.0000000000000000E+00
+8.0400000000000000E+02;	+4.0462396480399319E+00;	+0.0000000000000000E+00
+8.0420000000000005E+02;	+4.0461876256538902E+00;	+0.0000000000000000E+00
+8.0439999999999998E+02;	+4.0461427513819617E+00;	+0.0000000000000000E+00
+8.0460000000000002E+02;	+4.0461074079288499E+00;	+0.0000000000000000E+00
+8.0479999999999995E+02;	+4.0460706745646595E+00;	+0.0000000000000000E+00
+8.0500000000000000E+02;	+4.0460202406484207E+00;	+0.0000000000000000E+00
+8.0520000000000005E+02;	+4.0459787418748228E+00;	+0.0000000000000000E+00
+8.0539999999999998E+02;	+4.0459332719267174E+00;	+0.0000000000000000E+00
+8.0560000000000002E+02;	+4.0458820437755776E+00;	+0.0000000000000000E+00
+8.0579999999999995E+02;	+4.0458427291479575E+00;	+0.0000000000000000E+00
+8.0600000000000000E+02;	+4.0458028188441633E+00;	+0.0000000000000000E+00
+8.0620000000000005E+02;	+4.0457633056578182E+00;	+0.0000000000000000E+00
+8.0639999999999998E+02;	+4.0457224025603971E+00;	+0.0000000000000000E+00
+8.0660000000000002E+02;	+4.0456797124344464E+00;	+0.0000000000000000E+00
+8.0679999999999995E+02;	+4.0456411920417290E+00;	+0.0000000000000000E+00
+8.0700000000000000E+02;	+4.0456020759728348E+00;	+0.0000000000000000E+00
+8.0720000000000005E+02;	+4.0455564074660044E+00;	+0.0000000000000000E+00
+8.0739999999999998E+02;	+4.0455196741018149E+00;	+0.0000000000000000E+00
+8.0760000000000002E+02;	+4.0454791681218429E+00;	+0.0000000000000000E+00
+8.0779999999999995E+02;	+4.0454422361989284E+00;	+0.0000000000000000E+00
+8.0800000000000000E+02;	+4.0453892210192599E+00;	+0.0000000000000000E+00
+8.0820000000000005E+02;	+4.0453598343279076E+00;	+0.0000000000000000E+00
+8.0839999999999998E+02;	+4.0453250865509718E+00;	+0.0000000000000000E+00
+8.0860000000000002E+02;	+4.0452829921011979E+00;	+0.0000000000000000E+00
+8.0879999999999995E+02;	+4.0452444717084797E+00;	+0.0000000000000000E+00
+8.0900000000000000E+02;	+4.0452130994298754E+00;	+0.0000000000000000E+00
+8.0920000000000005E+02;	+4.0451745790371580E+00;	+0.0000000000000000E+00
+8.0939999999999998E+02;	+4.0451384413491436E+00;	+0.0000000000000000E+00
+8.0960000000000002E+02;	+4.0450899930201585E+00;	+0.0000000000000000E+00
+8.0979999999999995E+02;	+4.0450615991224330E+00;	+0.0000000000000000E+00
+8.1000000000000000E+02;	+4.0450262556693213E+00;	+0.0000000000000000E+00
+8.1020000000000005E+02;	+4.1138822518872944E+00;	+1.0001214243945622E+00
+8.1039999999999998E+02;	+4.1144487399307161E+00;	+1.0001725969270712E+00
+8.1060000000000002E+02;	+4.1148567781113092E+00;	+1.0001854396459857E+00
+8.1079999999999995E+02;	+4.1151981005601863E+00;	+1.0001918362125490E+00
+8.1100000000000000E+02;	+4.1154923645911534E+00;	+1.0001946130166388E+00
+8.1120000000000005E+02;	+4.1157709424828193E+00;	+1.0001998691100942E+00
+8.1139999999999998E+02;	+4.1160221192703856E+00;	+1.0002012575121391E+00
+8.1160000000000002E+02;	+4.1162593969471786E+00;	+1.0002037368015049E+00
+8.1179999999999995E+02;	+4.1164795985735916E+00;	+1.0002060673335087E+00
+8.1200000000000000E+02;	+4.1166962261429472E+00;	+1.0002057698187847E+00
+8.1220000000000005E+02;	+4.1169021315411349E+00;	+1.0002068607061056E+00
+8.1239999999999998E+02;	+4.1171074412631468E+00;	+1.0002092408238965E+00
+8.1260000000000002E+02;	+4.1172930936713472E+00;	+1.0002063152624452E+00
+8.1279999999999995E+02;	+4.1174823201366069E+00;	+1.0002088937233857E+00
