Time [s];	Voltage [V];	Current [A]
+5.7679999999999995E+02;	+4.0758395403139547E+00;	+9.2295045896732397E-01
+5.7700000000000000E+02;	+4.0758423201361103E+00;	+9.2144240641771968E-01
+5.7720000000000005E+02;	+4.0758470855455178E+00;	+9.1987212370503546E-01
+5.7739999999999998E+02;	+4.0758403345488565E+00;	+9.1837567422966304E-01
+5.7760000000000002E+02;	+4.0758405331075815E+00;	+9.1685844830940555E-01
+5.7779999999999995E+02;	+4.0758365619330750E+00;	+9.1531097505888603E-01
+5.7800000000000000E+02;	+4.0758373561679759E+00;	+9.1384383078381670E-01
+5.7820000000000005E+02;	+4.0758353705807222E+00;	+9.1241893359953929E-01
+5.7839999999999998E+02;	+4.0758403345488565E+00;	+9.1103147368468440E-01
+5.7860000000000002E+02;	+4.0758407316663066E+00;	+9.0963707175960584E-01
+5.7879999999999995E+02;	+4.0758355691394481E+00;	+9.0822878581407884E-01
+5.7900000000000000E+02;	+4.0758431143710112E+00;	+9.0684935879676931E-01
+5.7920000000000005E+02;	+4.0758423201361103E+00;	+9.0545515521483966E-01
+5.7939999999999998E+02;	+4.0758472841042446E+00;	+9.0415794143289785E-01
+5.7960000000000002E+02;	+4.0758447028408140E+00;	+9.0278525808266308E-01
+5.7979999999999995E+02;	+4.0758371576092500E+00;	+9.0142358277721202E-01
+5.8000000000000000E+02;	+4.0758371576092518E+00;	+9.0015334366356958E-01
+5.8020000000000005E+02;	+4.0758355691394481E+00;	+8.9882092397263424E-01
+5.8039999999999998E+02;	+4.0758345763458221E+00;	+8.9757458520847733E-01
+5.8060000000000002E+02;	+4.0758403345488565E+00;	+8.9635472525474669E-01
+5.8079999999999995E+02;	+4.0758395403139547E+00;	+8.9505810650225259E-01
+5.8100000000000000E+02;	+4.0758435114884621E+00;	+8.9392160025699807E-01
+5.8120000000000005E+02;	+4.0758504610438484E+00;	+8.9265408836165772E-01
+5.8139999999999998E+02;	+4.0758498653676734E+00;	+8.9151009466251863E-01
+5.8160000000000002E+02;	+4.0758449013995390E+00;	+8.9021119496380807E-01
+5.8179999999999995E+02;	+4.0758443057233640E+00;	+8.8909967995536021E-01
+5.8200000000000000E+02;	+4.0758488725740465E+00;	+8.8794740542973949E-01
+5.8220000000000005E+02;	+4.0758399374314047E+00;	+8.8668311661057475E-01
+5.8239999999999998E+02;	+4.0758464898693427E+00;	+8.8562282372042300E-01
+5.8260000000000002E+02;	+4.0758351720219972E+00;	+8.8441372388253958E-01
+5.8279999999999995E+02;	+4.0758437100471872E+00;	+8.8337688506978751E-01
+5.8300000000000000E+02;	+4.0758454970757159E+00;	+8.8222912285081245E-01
+5.8320000000000005E+02;	+4.0758413273424834E+00;	+8.8113397115217840E-01
+5.8339999999999998E+02;	+4.0758425186948353E+00;	+8.8003024111233896E-01
+5.8360000000000002E+02;	+4.0758395403139547E+00;	+8.7886814860082996E-01
+5.8379999999999995E+02;	+4.0758421215773843E+00;	+8.7785223499032472E-01
+5.8400000000000000E+02;	+4.0758381504028778E+00;	+8.7676571121868341E-01
+5.8420000000000005E+02;	+4.0758315979649407E+00;	+8.7568831123190816E-01
+5.8439999999999998E+02;	+4.0758339806696453E+00;	+8.7467690992804858E-01
+5.8460000000000002E+02;	+4.0758343777870953E+00;	+8.7361582366529988E-01
+5.8479999999999995E+02;	+4.0758294138189619E+00;	+8.7262663679415742E-01
+5.8500000000000000E+02;	+4.0758319950823916E+00;	+8.7156872402179664E-01
+5.8520000000000005E+02;	+4.0758335835521944E+00;	+8.7062054459676341E-01
+5.8539999999999998E+02;	+4.0758306051713147E+00;	+8.6956570614321649E-01
+5.8560000000000002E+02;	+4.0758310022887656E+00;	+8.6855822211655476E-01
+5.8579999999999995E+02;	+4.0758341792283703E+00;	+8.6761544754233910E-01
+5.8600000000000000E+02;	+4.0758371576092509E+00;	+8.6668184633877654E-01
+5.8620000000000005E+02;	+4.0758367604918000E+00;	+8.6574566667427366E-01
+5.8639999999999998E+02;	+4.0758411287837575E+00;	+8.6472821590436177E-01
+5.8660000000000002E+02;	+4.0758373561679759E+00;	+8.6378172239609741E-01
+5.8679999999999995E+02;	+4.0758278253491600E+00;	+8.6278658523047713E-01
+5.8700000000000000E+02;	+4.0758425186948353E+00;	+8.6197927902720528E-01
+5.8720000000000005E+02;	+4.0758343777870962E+00;	+8.6098949712661510E-01
+5.8739999999999998E+02;	+4.0758351720219972E+00;	+8.6006050740127282E-01
+5.8760000000000002E+02;	+4.0758411287837575E+00;	+8.5913384820793415E-01
+5.8779999999999995E+02;	+4.0758409302250325E+00;	+8.5828216272501578E-01
+5.8800000000000000E+02;	+4.0758387460790537E+00;	+8.5735520601695347E-01
+5.8820000000000005E+02;	+4.0758331864347435E+00;	+8.5641981972504733E-01
+5.8839999999999998E+02;	+4.0758413273424834E+00;	+8.5551314360399688E-01
+5.8860000000000002E+02;	+4.0758399374314047E+00;	+8.5464583859807419E-01
+5.8879999999999995E+02;	+4.0758425186948353E+00;	+8.5380193808376426E-01
+5.8900000000000000E+02;	+4.0758450999582649E+00;	+8.5293855035503929E-01
+5.8920000000000005E+02;	+4.0758325907585684E+00;	+8.5204828712958980E-01
+5.8939999999999998E+02;	+4.0758409302250325E+00;	+8.5126205488592677E-01
+5.8960000000000002E+02;	+4.0758387460790528E+00;	+8.5040362573593342E-01
+5.8979999999999995E+02;	+4.0758379518441528E+00;	+8.4952590771467451E-01
+5.9000000000000000E+02;	+4.0758462913106168E+00;	+8.4876898067131457E-01
+5.9020000000000005E+02;	+4.0758379518441528E+00;	+8.4791382418328409E-01
+5.9039999999999998E+02;	+4.0758361648156241E+00;	+8.4702941208073768E-01
+5.9060000000000002E+02;	+4.0758395403139547E+00;	+8.4619567665282702E-01
+5.9079999999999995E+02;	+4.0758407316663066E+00;	+8.4540919648022739E-01
+5.9100000000000000E+02;	+4.0758327893172934E+00;	+8.4458989051642552E-01
+5.9120000000000005E+02;	+4.0758345763458204E+00;	+8.4375075023769741E-01
+5.9139999999999998E+02;	+4.0758427172535603E+00;	+8.4298127799014677E-01
+5.9160000000000002E+02;	+4.0758449013995390E+00;	+8.4225365614708980E-01
+5.9179999999999995E+02;	+4.0758393417552297E+00;	+8.4142621811416829E-01
+5.9200000000000000E+02;	+4.0758377532854277E+00;	+8.4071887685812319E-01
+5.9220000000000005E+02;	+4.0758429158122862E+00;	+8.3985970392132003E-01
+5.9239999999999998E+02;	+4.0758564178056096E+00;	+8.3922520418684021E-01
+5.9260000000000002E+02;	+4.0758550278945327E+00;	+8.3841041052968368E-01
+5.9279999999999995E+02;	+4.0758510567200252E+00;	+8.3758877403387799E-01
+5.9300000000000000E+02;	+4.0758445042820890E+00;	+8.3677060854318419E-01
+5.9320000000000005E+02;	+4.0758435114884621E+00;	+8.3603688764828743E-01
+5.9339999999999998E+02;	+4.0758482768978697E+00;	+8.3540531347525926E-01
+5.9360000000000002E+02;	+4.0758450999582641E+00;	+8.3463638667136897E-01
+5.9379999999999995E+02;	+4.0758367604918000E+00;	+8.3385987324201982E-01
+5.9400000000000000E+02;	+4.0758419230186593E+00;	+8.3318451481879252E-01
+5.9420000000000005E+02;	+4.0758449013995390E+00;	+8.3246631427532536E-01
+5.9439999999999998E+02;	+4.0758464898693418E+00;	+8.3178009656467633E-01
+5.9460000000000002E+02;	+4.0758395403139547E+00;	+8.3097135237357211E-01
+5.9479999999999995E+02;	+4.0758375547267010E+00;	+8.3025220970014590E-01
+5.9500000000000000E+02;	+4.0758431143710112E+00;	+8.2956276891332126E-01
+5.9520000000000005E+02;	+4.0758427172535603E+00;	+8.2885473345625382E-01
+5.9539999999999998E+02;	+4.0758520495136521E+00;	+8.2817069752024641E-01
+5.9560000000000002E+02;	+4.0758472841042428E+00;	+8.2743762124058495E-01
+5.9579999999999995E+02;	+4.0758385475203278E+00;	+8.2671084235591230E-01
+5.9600000000000000E+02;	+4.0758449013995390E+00;	+8.2607207824372342E-01
+5.9620000000000005E+02;	+4.0758435114884621E+00;	+8.2537192692683881E-01
+5.9639999999999998E+02;	+4.0758445042820890E+00;	+8.2463448709789333E-01
+5.9660000000000002E+02;	+4.0758482768978697E+00;	+8.2400578890052945E-01
+5.9679999999999995E+02;	+4.0758486740153215E+00;	+8.2339578454498319E-01
+5.9700000000000000E+02;	+4.0758375547267018E+00;	+8.2266603051307163E-01
+5.9720000000000005E+02;	+4.0758437100471872E+00;	+8.2200525031131477E-01
+5.9739999999999998E+02;	+4.0758472841042437E+00;	+8.2134818904360685E-01
+5.9760000000000002E+02;	+4.0758403345488565E+00;	+8.2065512849430811E-01
+5.9779999999999995E+02;	+4.0758377532854269E+00;	+8.1993043221270268E-01
+5.9800000000000000E+02;	+4.0758490711327724E+00;	+8.1943918581777531E-01
+5.9820000000000005E+02;	+4.0758373561679768E+00;	+8.1870387817768453E-01
+5.9839999999999998E+02;	+4.0758411287837584E+00;	+8.1811445192387389E-01
+5.9860000000000002E+02;	+4.0758337821109194E+00;	+8.1741985421516850E-01
+5.9879999999999995E+02;	+4.0758435114884621E+00;	+8.1684574996963821E-01
+5.9900000000000000E+02;	+4.0758411287837575E+00;	+8.1617872195867980E-01
+5.9920000000000005E+02;	+4.0758353705807222E+00;	+8.1551699962696400E-01
+5.9939999999999998E+02;	+4.0758454970757150E+00;	+8.1496892791977393E-01
+5.9960000000000002E+02;	+4.0758367604918000E+00;	+8.1429758594531909E-01
+5.9979999999999995E+02;	+4.0758419230186593E+00;	+8.1373032453843808E-01
+6.0000000000000000E+02;	+4.0758403345488565E+00;	+8.1306413948586409E-01
+6.0020000000000005E+02;	+4.0174207834939777E+00;	+0.0000000000000000E+00
+6.0039999999999998E+02;	+4.0168997653986613E+00;	+0.0000000000000000E+00
+6.0060000000000002E+02;	+4.0165350130201940E+00;	+0.0000000000000000E+00
+6.0079999999999995E+02;	+4.0162488898969650E+00;	+0.0000000000000000E+00
+6.0100000000000000E+02;	+4.0159995001379256E+00;	+0.0000000000000000E+00
+6.0120000000000005E+02;	+4.0157929990635628E+00;	+0.0000000000000000E+00
+6.0139999999999998E+02;	+4.0155946388969390E+00;	+0.0000000000000000E+00
+6.0160000000000002E+02;	+4.0154149432504971E+00;	+0.0000000000000000E+00
+6.0179999999999995E+02;	+4.0152503380671822E+00;	+0.0000000000000000E+00
+6.0200000000000000E+02;	+4.0150899026170999E+00;	+0.0000000000000000E+00
+6.0220000000000005E+02;	+4.0149423734841658E+00;	+0.0000000000000000E+00
+6.0239999999999998E+02;	+4.0147956385861319E+00;	+0.0000000000000000E+00
+6.0260000000000002E+02;	+4.0146594273005425E+00;	+0.0000000000000000E+00
+6.0279999999999995E+02;	+4.0145234145736781E+00;	+0.0000000000000000E+00
+6.0300000000000000E+02;	+4.0144054706908205E+00;	+0.0000000000000000E+00
+6.0320000000000005E+02;	+4.0142799815763999E+00;	+0.0000000000000000E+00
+6.0339999999999998E+02;	+4.0141594564301135E+00;	+0.0000000000000000E+00
+6.0360000000000002E+02;	+4.0140440938106847E+00;	+0.0000000000000000E+00
+6.0379999999999995E+02;	+4.0139340922768403E+00;	+0.0000000000000000E+00
+6.0400000000000000E+02;	+4.0138292532698570E+00;	+0.0000000000000000E+00
+6.0420000000000005E+02;	+4.0137200459709144E+00;	+0.0000000000000000E+00
+6.0439999999999998E+02;	+4.0136219579605914E+00;	+0.0000000000000000E+00
+6.0460000000000002E+02;	+4.0135171189536072E+00;	+0.0000000000000000E+00
+6.0479999999999995E+02;	+4.0134162511211295E+00;	+0.0000000000000000E+00
+6.0500000000000000E+02;	+4.0133181631108075E+00;	+0.0000000000000000E+00
+6.0520000000000005E+02;	+4.0132200751004836E+00;	+0.0000000000000000E+00
+6.0539999999999998E+02;	+4.0131281424106469E+00;	+0.0000000000000000E+00
+6.0560000000000002E+02;	+4.0130360111620851E+00;	+0.0000000000000000E+00
+6.0579999999999995E+02;	+4.0129476525293049E+00;	+0.0000000000000000E+00
+6.0600000000000000E+02;	+4.0128569111918191E+00;	+0.0000000000000000E+00
+6.0620000000000005E+02;	+4.0127753035557019E+00;	+0.0000000000000000E+00
+6.0639999999999998E+02;	+4.0126923060085060E+00;	+0.0000000000000000E+00
+6.0660000000000002E+02;	+4.0126160594579714E+00;	+0.0000000000000000E+00
+6.0679999999999995E+02;	+4.0125354446154793E+00;	+0.0000000000000000E+00
+6.0700000000000000E+02;	+4.0124518513921066E+00;	+0.0000000000000000E+00
+6.0720000000000005E+02;	+4.0123730235781432E+00;	+0.0000000000000000E+00
+6.0739999999999998E+02;	+4.0122953871165317E+00;	+0.0000000000000000E+00
+6.0760000000000002E+02;	+4.0122175520961942E+00;	+0.0000000000000000E+00
+6.0779999999999995E+02;	+4.0121381286060549E+00;	+0.0000000000000000E+00
+6.0800000000000000E+02;	+4.0120608892618934E+00;	+0.0000000000000000E+00
+6.0820000000000005E+02;	+4.0119880182096894E+00;	+0.0000000000000000E+00
+6.0839999999999998E+02;	+4.0119141543638603E+00;	+0.0000000000000000E+00
+6.0860000000000002E+02;	+4.0118492256606713E+00;	+0.0000000000000000E+00
+6.0879999999999995E+02;	+4.0117713906403338E+00;	+0.0000000000000000E+00
+6.0900000000000000E+02;	+4.0116995123817576E+00;	+0.0000000000000000E+00
+6.0920000000000005E+02;	+4.0116272370057304E+00;	+0.0000000000000000E+00
+6.0939999999999998E+02;	+4.0115565500995052E+00;	+0.0000000000000000E+00
+6.0960000000000002E+02;	+4.0114910257201402E+00;	+0.0000000000000000E+00
+6.0979999999999995E+02;	+4.0114213316075427E+00;	+0.0000000000000000E+00
+6.1000000000000000E+02;	+4.0113591827265083E+00;	+0.0000000000000000E+00
+6.1020000000000005E+02;	+4.0112978280803757E+00;	+0.0000000000000000E+00
+6.1039999999999998E+02;	+4.0112344878469894E+00;	+0.0000000000000000E+00
+6.1060000000000002E+02;	+4.0111663822041947E+00;	+0.0000000000000000E+00
+6.1079999999999995E+02;	+4.0111052261167863E+00;	+0.0000000000000000E+00
+6.1100000000000000E+02;	+4.0110422830008510E+00;	+0.0000000000000000E+00
+6.1120000000000005E+02;	+4.0109815240308935E+00;	+0.0000000000000000E+00
+6.1139999999999998E+02;	+4.0109189780324090E+00;	+0.0000000000000000E+00
+6.1160000000000002E+02;	+4.0108550421228459E+00;	+0.0000000000000000E+00
+6.1179999999999995E+02;	+4.0107893191847550E+00;	+0.0000000000000000E+00
+6.1200000000000000E+02;	+4.0107293544497002E+00;	+0.0000000000000000E+00
+6.1220000000000005E+02;	+4.0106719709780743E+00;	+0.0000000000000000E+00
+6.1239999999999998E+02;	+4.0106187572396799E+00;	+0.0000000000000000E+00
+6.1260000000000002E+02;	+4.0105651463838354E+00;	+0.0000000000000000E+00
+6.1279999999999995E+02;	+4.0105055787662316E+00;	+0.0000000000000000E+00
+6.1300000000000000E+02;	+4.0104497837644084E+00;	+0.0000000000000000E+00
+6.1320000000000005E+02;	+4.0103953786736621E+00;	+0.0000000000000000E+00
+6.1339999999999998E+02;	+4.0103427606114446E+00;	+0.0000000000000000E+00
+6.1360000000000002E+02;	+4.0102853771398186E+00;	+0.0000000000000000E+00
+6.1379999999999995E+02;	+4.0102277951094676E+00;	+0.0000000000000000E+00
+6.1400000000000000E+02;	+4.0101775597519538E+00;	+0.0000000000000000E+00
+6.1420000000000005E+02;	+4.0101257359246381E+00;	+0.0000000000000000E+00
+6.1439999999999998E+02;	+4.0100749048909483E+00;	+0.0000000000000000E+00
+6.1460000000000002E+02;	+4.0100264565619632E+00;	+0.0000000000000000E+00
+6.1479999999999995E+02;	+4.0099692716490614E+00;	+0.0000000000000000E+00
+6.1500000000000000E+02;	+4.0099166535868447E+00;	+0.0000000000000000E+00
+6.1520000000000005E+02;	+4.0098670139055068E+00;	+0.0000000000000000E+00
+6.1539999999999998E+02;	+4.0098120131385855E+00;	+0.0000000000000000E+00
+6.1560000000000002E+02;	+4.0097566152542123E+00;	+0.0000000000000000E+00
+6.1579999999999995E+02;	+4.0097091597188550E+00;	+0.0000000000000000E+00
+6.1600000000000000E+02;	+4.0096567402153624E+00;	+0.0000000000000000E+00
+6.1620000000000005E+02;	+4.0096120645021580E+00;	+0.0000000000000000E+00
+6.1639999999999998E+02;	+4.0095630204969970E+00;	+0.0000000000000000E+00
+6.1660000000000002E+02;	+4.0095088139649766E+00;	+0.0000000000000000E+00
+6.1679999999999995E+02;	+4.0094579829312869E+00;	+0.0000000000000000E+00
+6.1700000000000000E+02;	+4.0094069533388721E+00;	+0.0000000000000000E+00
+6.1720000000000005E+02;	+4.0093624761843936E+00;	+0.0000000000000000E+00
+6.1739999999999998E+02;	+4.0093158148839363E+00;	+0.0000000000000000E+00
+6.1760000000000002E+02;	+4.0092772944912189E+00;	+0.0000000000000000E+00
+6.1779999999999995E+02;	+4.0092250735464523E+00;	+0.0000000000000000E+00
+6.1800000000000000E+02;	+4.0091796035983469E+00;	+0.0000000000000000E+00
+6.1820000000000005E+02;	+4.0091438630277842E+00;	+0.0000000000000000E+00
+6.1839999999999998E+02;	+4.0090970031686011E+00;	+0.0000000000000000E+00
+6.1860000000000002E+02;	+4.0090493490745178E+00;	+0.0000000000000000E+00
+6.1879999999999995E+02;	+4.0090070560660180E+00;	+0.0000000000000000E+00
+6.1900000000000000E+02;	+4.0089562250323292E+00;	+0.0000000000000000E+00
+6.1920000000000005E+02;	+4.0089103579667738E+00;	+0.0000000000000000E+00
+6.1939999999999998E+02;	+4.0088638952250415E+00;	+0.0000000000000000E+00
+6.1960000000000002E+02;	+4.0088283532132047E+00;	+0.0000000000000000E+00
+6.1979999999999995E+02;	+4.0087898328204856E+00;	+0.0000000000000000E+00
+6.2000000000000000E+02;	+4.0087455542247321E+00;	+0.0000000000000000E+00
+6.2020000000000005E+02;	+4.0086982972480998E+00;	+0.0000000000000000E+00
+6.2039999999999998E+02;	+4.0086587840617556E+00;	+0.0000000000000000E+00
+6.2060000000000002E+02;	+4.0086133141136502E+00;	+0.0000000000000000E+00
+6.2079999999999995E+02;	+4.0085741980447560E+00;	+0.0000000000000000E+00
+6.2100000000000000E+02;	+4.0085362733282146E+00;	+0.0000000000000000E+00
+6.2120000000000005E+02;	+4.0084890163515814E+00;	+0.0000000000000000E+00
+6.2139999999999998E+02;	+4.0084524815461178E+00;	+0.0000000000000000E+00
+6.2160000000000002E+02;	+4.0084215063849635E+00;	+0.0000000000000000E+00
+6.2179999999999995E+02;	+4.0083766321130341E+00;	+0.0000000000000000E+00
+6.2200000000000000E+02;	+4.0083305664887527E+00;	+0.0000000000000000E+00
+6.2220000000000005E+02;	+4.0082995913275985E+00;	+0.0000000000000000E+00
+6.2239999999999998E+02;	+4.0082580925540006E+00;	+0.0000000000000000E+00
+6.2260000000000002E+02;	+4.0082114312535433E+00;	+0.0000000000000000E+00
+6.2279999999999995E+02;	+4.0081846258256206E+00;	+0.0000000000000000E+00
+6.2300000000000000E+02;	+4.0081441198456496E+00;	+0.0000000000000000E+00
+6.2320000000000005E+02;	+4.0081067908052832E+00;	+0.0000000000000000E+00
+6.2339999999999998E+02;	+4.0080698588823687E+00;	+0.0000000000000000E+00
+6.2360000000000002E+02;	+4.0080293529023976E+00;	+0.0000000000000000E+00
+6.2379999999999995E+02;	+4.0079914281858553E+00;	+0.0000000000000000E+00
+6.2400000000000000E+02;	+4.0079628357294057E+00;	+0.0000000000000000E+00
+6.2420000000000005E+02;	+4.0079245138954125E+00;	+0.0000000000000000E+00
+6.2439999999999998E+02;	+4.0078897661184767E+00;	+0.0000000000000000E+00
+6.2460000000000002E+02;	+4.0078516428432094E+00;	+0.0000000000000000E+00
+6.2479999999999995E+02;	+4.0078125267743161E+00;	+0.0000000000000000E+00
+6.2500000000000000E+02;	+4.0077781761148303E+00;	+0.0000000000000000E+00
+6.2520000000000005E+02;	+4.0077382658110352E+00;	+0.0000000000000000E+00
+6.2539999999999998E+02;	+4.0077072906498801E+00;	+0.0000000000000000E+00
+6.2560000000000002E+02;	+4.0076763154887258E+00;	+0.0000000000000000E+00
+6.2579999999999995E+02;	+4.0076389864483604E+00;	+0.0000000000000000E+00
+6.2600000000000000E+02;	+4.0076006646143671E+00;	+0.0000000000000000E+00
+6.2620000000000005E+02;	+4.0075623427803757E+00;	+0.0000000000000000E+00
+6.2639999999999998E+02;	+4.0075258079749112E+00;	+0.0000000000000000E+00
+6.2660000000000002E+02;	+4.0074958256073829E+00;	+0.0000000000000000E+00
+6.2679999999999995E+02;	+4.0074682259445602E+00;	+0.0000000000000000E+00
+6.2700000000000000E+02;	+4.0074352651961513E+00;	+0.0000000000000000E+00
+6.2720000000000005E+02;	+4.0073983332732368E+00;	+0.0000000000000000E+00
+6.2739999999999998E+02;	+4.0073645782899279E+00;	+0.0000000000000000E+00
+6.2760000000000002E+02;	+4.0073345959223996E+00;	+0.0000000000000000E+00
+6.2779999999999995E+02;	+4.0072928985900758E+00;	+0.0000000000000000E+00
+6.2800000000000000E+02;	+4.0072581508131400E+00;	+0.0000000000000000E+00
+6.2820000000000005E+02;	+4.0072319410613941E+00;	+0.0000000000000000E+00
+6.2839999999999998E+02;	+4.0072059298683733E+00;	+0.0000000000000000E+00
+6.2860000000000002E+02;	+4.0071821028213321E+00;	+0.0000000000000000E+00
+6.2879999999999995E+02;	+4.0071515247776270E+00;	+0.0000000000000000E+00
+6.2900000000000000E+02;	+4.0071110187976560E+00;	+0.0000000000000000E+00
+6.2920000000000005E+02;	+4.0070788522841498E+00;	+0.0000000000000000E+00
+6.2939999999999998E+02;	+4.0070498627102475E+00;	+0.0000000000000000E+00
+6.2960000000000002E+02;	+4.0070163062856636E+00;	+0.0000000000000000E+00
+6.2979999999999995E+02;	+4.0069835440959816E+00;	+0.0000000000000000E+00
+6.3000000000000000E+02;	+4.0069529660522782E+00;	+0.0000000000000000E+00
+6.3020000000000005E+02;	+4.0658389315530021E+00;	+8.1827064715391540E-01
+6.3039999999999998E+02;	+4.0658452854322134E+00;	+8.1107609651505286E-01
